tx_hash,block_number,block_time,tx_from,num_swaps,swap_path,pools,projects,profit_usd,gas_cost_usd,net_profit_usd,token_balances
0x63e02adde97e321671c1435904cff53ee25e1fcf60efa941c9fdff7d6420e6a1,201431147,2024-04-15 23:33:32.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDV → USDC → WETH,uniswap:0x8f5ccd50 | trader_joe:0x53ecccca | pancakeswap:0x7fcdc354,"uniswap, trader_joe, pancakeswap",0.025996,0.011224,0.014772,WETH:+0.00000740($+0.0230); USDV:+0.00299800($+0.0030); USDC:+0.00000000($+0.0000)
0x8cb8c683ef7980b6f0a5bb8b44a707271dfa56db0ac70c17aeb7ef9459ce8007,201431190,2024-04-15 23:33:43.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,2,WETH → PENDLE → WETH,uniswap:0xb08a8794 | camelot:0xbfca4230,"uniswap, camelot",0.013153,0.007705,0.005448,WETH:+0.00000423($+0.0132); PENDLE:+0.00000000($+0.0000)
0x2e339bb9fed1bfb305c3a1a952e879b5cc14158fc1db8b60635ac308e575d3da,201431190,2024-04-15 23:33:43.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,2,PENDLE → WETH → PENDLE,trader_joe:0xe2b32e6d | uniswap:0xb08a8794,"trader_joe, uniswap",0.031499,0.008067,0.023431,PENDLE:+0.00142914($+0.0093); WETH:+0.00000715($+0.0222)
0x0586140c1f713d948500b92c3c534cc5816b1ff5d3b4d72e212571174d632b9b,201431193,2024-04-15 23:33:44.000 UTC,0x02b6b535c7b1930495838ff72acc1092b276ae74,2,WETH → PENDLE → WETH,uniswap:0xb08a8794 | pancakeswap:0x1cb28920,"uniswap, pancakeswap",0.020473,0.006757,0.013716,WETH:+0.00000659($+0.0205); PENDLE:+0.00000000($+0.0000)
0xd8511cbfa0b44035e4065dbeb223280b25575e39d633ea1ed885ea5515bd76d0,201431204,2024-04-15 23:33:47.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x66b2ad18 | uniswap:0xc31e54c7,"uniswap, gammaswap, uniswap",0.029779,0.011374,0.018405,WETH:+0.00000958($+0.0298); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x8b0c95341a8f5a5099be32072553e1dce47d698db9c278e62ae5564bcc81cbd9,201431233,2024-04-15 23:33:54.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,2,PENDLE → WETH → PENDLE,uniswap:0x006a31cb | uniswap:0xb08a8794,"uniswap, uniswap",0.008401,0.006908,0.001493,PENDLE:+0.00000000($+0.0000); WETH:+0.00000270($+0.0084)
0x1d25c5152cf62a98006a69b468e4aa4417054fe4fd986f7041d80927dddfd423,201431280,2024-04-15 23:34:06.000 UTC,0xb998011e675615f33594c1e292f69582ace1450e,3,WETH → ARB → USDC → WETH,uniswap:0xc6f78049 | gammaswap:0xf1c03b81 | uniswap:0xc31e54c7,"uniswap, gammaswap, uniswap",7.810238,0.012690,7.797548,WETH:+0.00251292($+7.8102); ARB:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0xb862aad2eddd4b45b7dd8d31d75ff29389ed47d5f4110139b23899921d364a83,201431322,2024-04-15 23:34:17.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,2,WETH → USDC → WETH,gammaswap:0xb737586e | pancakeswap:0x7fcdc354,"gammaswap, pancakeswap",0.017923,0.009837,0.008086,WETH:+0.00000578($+0.0179); USDC:+0.00000000($+0.0000)
0xf7faf7d4b297e668e797dee3bc50c055289ce8f5d8ace4d374a47d181001e9ea,201431427,2024-04-15 23:34:43.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,2,WETH → PENDLE → WETH,uniswap:0xb08a8794 | smardex:0x35180c27,"uniswap, smardex",0.025515,0.007944,0.017571,WETH:+0.00000821($+0.0255); PENDLE:+0.00000000($+0.0000)
0xb19581c4427b249c10a461fec41ad418003011b34ec699729fa96de2059a55ac,201431482,2024-04-15 23:34:58.000 UTC,0x2806338319163fcf1891b9b4d73f33b3065ddab6,3,WETH → USDV → USD₮0 → WETH,uniswap:0x8f5ccd50 | uniswap:0x4992de01 | uniswap:0x641c00a8,"uniswap, uniswap, uniswap",0.455637,0.011802,0.443835,WETH:+0.00014658($+0.4556); USDV:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0x3c8cdd950d655b1b556d978acacc7ffd2c4dab77ae3e28665d7d2133a80b63c1,201431482,2024-04-15 23:34:58.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,WETH → ARB → WETH,solidly:0x46b66c5e | uniswap:0xc6f78049,"solidly, uniswap",0.035409,0.007407,0.028002,WETH:+0.00001139($+0.0354); ARB:+0.00000000($+0.0000)
0x03625716ad3c466c6408ea8b57ce4c72e4ee3a43f4867c6aa1f70780497052f2,201431482,2024-04-15 23:34:58.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,USD₮0 → WETH → USD₮0,uniswap:0x641c00a8 | pancakeswap:0x389938cf,"uniswap, pancakeswap",0.314728,0.009017,0.305711,USD₮0:+0.00000100($+0.0000); WETH:+0.00010125($+0.3147)
0xff9bd75fe607dd225d3094ef47dee8677a91bc66fbaa53b1c719eae305fb1818,201431483,2024-04-15 23:34:58.000 UTC,0x5330350d3f67a9498d6b0c3ebae926e40af341b0,2,WETH → USDC → WETH,uniswap:0x17c14d2c | uniswap:0xc31e54c7,"uniswap, uniswap",0.088238,0.016467,0.071771,WETH:+0.00002848($+0.0882); USDC:+0.00000000($+0.0000)
0x1e0c50f55979c286c6de1343f7efb1cc0f70b6026be30546a5482f368783fb81,201431483,2024-04-15 23:34:58.000 UTC,0x85bb9a692f709ce5e420db292c504bf0e30bffb5,2,WETH → USDC → WETH,pancakeswap:0x7fcdc354 | uniswap:0xc6962004,"pancakeswap, uniswap",0.117503,0.019110,0.098393,WETH:+0.00003792($+0.1175); USDC:+0.00000000($+0.0000)
0x89826ec43f568a94030542ec2e39587782eb144b7d113b51f5951946d759a0a7,201431484,2024-04-15 23:34:58.000 UTC,0x7e32aa9e315dba8710aa0c2142eaa844d2276f5e,2,WETH → USDC → WETH,gammaswap:0x755f72d7 | uniswap:0xc31e54c7,"gammaswap, uniswap",0.070515,0.011052,0.059463,WETH:+0.00000000($+0.0000); USDC:+0.07049100($+0.0705)
0xa97786b9b7bc894dd15822ec7a48b6d62876e95775a53e7f2fb4b3ee016a4378,201431484,2024-04-15 23:34:58.000 UTC,0x117d6c896b8924a2fe4b40e6fbad335adf36447b,3,WETH → MIM → USDC → WETH,sushiswap:0xb6dd51d5 | camelot:0x0e7ac136 | uniswap:0xc6962004,"sushiswap, camelot, uniswap",0.038638,0.024263,0.014374,WETH:+0.00001243($+0.0386); MIM:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x70678405efc834ca899e5e8cfb0703f8786ee8e163633da5030b7f8368c584c8,201431485,2024-04-15 23:34:58.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,2,WETH → USDC → WETH,sushiswap:0x905dfcd5 | uniswap:0xc31e54c7,"sushiswap, uniswap",0.021988,0.007759,0.014230,WETH:+0.00000710($+0.0220); USDC:+0.00000000($+0.0000)
0x0a790e2f9a821532cbe4ab3088be36471b9c02cfdf8b4ede47a2692776951677,201431485,2024-04-15 23:34:58.000 UTC,0x121da7f16f4d7c7d71a4ccd14a077a3d894a09bf,2,WETH → USD₮0 → WETH,sushiswap:0xcb0e5bfa | uniswap:0x641c00a8,"sushiswap, uniswap",0.028189,0.007631,0.020558,WETH:+0.00000910($+0.0282); USD₮0:+0.00000000($+0.0000)
0xc8562d36da8af8bb3bf7f14cd9a4a94f5cf9b6c9361981bc26e1c92248a33983,201431486,2024-04-15 23:34:59.000 UTC,0x2366fe4522688d8936b01d56b3c843b15a1e9432,2,WETH → WBTC → WETH,pancakeswap:0x54076c90 | uniswap:0x2f5e87c9,"pancakeswap, uniswap",0.074775,0.009263,0.065512,WETH:+0.00000000($+0.0000); WBTC:+0.00000118($+0.0748)
0x4b5d6b0093acf429a52cab1992812308b34231961774bd3db71c004359a9a280,201431486,2024-04-15 23:34:59.000 UTC,0xc47d620dc809f65caf71f2ee9013d5e598d25dfb,2,WETH → USDC → WETH,solidly:0x6c9ab1c1 | uniswap:0xc6962004,"solidly, uniswap",0.028236,0.008415,0.019821,WETH:+0.00000000($+0.0000); USDC:+0.02822600($+0.0282)
0xf722548e901fcc841084395b56f29eda084d17cb8970ba01b2175a122d811545,201431486,2024-04-15 23:34:59.000 UTC,0x112a3870da6910af3c8b960fbf2edcbe8542ecf8,3,WETH → USDC → USD₮0 → WETH,sushiswap:0x57b85fef | trader_joe:0xfc43aaf8 | uniswap:0x641c00a8,"sushiswap, trader_joe, uniswap",0.022697,0.010503,0.012194,WETH:+0.00000728($+0.0226); USDC:+0.00013800($+0.0001); USD₮0:+0.00000000($+0.0000)
0x375b320bc01ac30e597168a7de1192141a9103d3cb2cf1c65576111a6fc4103c,201431486,2024-04-15 23:34:59.000 UTC,0x112bf8e7431bde9bd9395d44307f788a6e054691,2,WETH → WBTC → WETH,chronos:0x5b694307 | uniswap:0x2f5e87c9,"chronos, uniswap",0.012083,0.012481,-0.000398,WETH:+0.00000389($+0.0121); WBTC:+0.00000000($+0.0000)
0x467653d8613b8e9ddc4ef6cd19bffc8b4f0728cd2efebff85e39dc64768cf795,201431488,2024-04-15 23:34:59.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,2,WETH → USDC → WETH,camelot:0x84652bb2 | uniswap:0xc31e54c7,"camelot, uniswap",0.018565,0.007591,0.010974,WETH:+0.00000599($+0.0186); USDC:+0.00000000($+0.0000)
0x6cca77d62fb704800bb4262bd07def22240dec85225e76051b987423ff64a42f,201431489,2024-04-15 23:34:59.000 UTC,0x6a5ee6813f537a2b71e9f9588ff8d3f4537d26c2,2,WETH → USDC → WETH,balancer:0x64541216 | uniswap:0xc31e54c7,"balancer, uniswap",0.021778,0.008841,0.012937,WETH:+0.00000000($+0.0000); USDC:+0.02177100($+0.0218)
0x3a04f4becbd6f5610958d46e997a724a6ecee9b7139fc7b161873d6fe608fa01,201431489,2024-04-15 23:34:59.000 UTC,0xb00508c93e686441049ff28cdb4d1dd843114e33,2,WETH → WBTC → WETH,solidly:0x471d9c4a | uniswap:0x2f5e87c9,"solidly, uniswap",0.052721,0.008376,0.044345,WETH:+0.00001699($+0.0527); WBTC:+0.00000000($+0.0000)
0x5dc36ae9bebce553f8c9e4a3518c84a9278aa9acc1e4d8ec9e84068d373cee13,201431494,2024-04-15 23:35:01.000 UTC,0xdf074a8f209318e64d29223f9199555c2f1a81e1,2,USDC → WETH → USDC,uniswap:0xc31e54c7 | gammaswap:0x755f72d7,"uniswap, gammaswap",0.013821,0.010608,0.003212,USDC:+0.00000000($+0.0000); WETH:+0.00000445($+0.0138)
0x9c875479ea6fcc7be90faf5216bac3ae9ca3d4e0ee80935fb99f998139750961,201431497,2024-04-15 23:35:01.000 UTC,0xf7faff5c982ce9049bd13f3a82fe2aa429ed45df,4,USDC → WETH → weETH → GRAI → USDC,uniswap:0xc6962004 | uniswap:0x14353445 | ramses:0xc23f6817 | uniswap:0x021a4e8a,"uniswap, uniswap, ramses, uniswap",0.678363,0.016829,0.661534,USDC:+0.67632200($+0.6784); WETH:+0.00000000($+0.0000); weETH:+0.00000000($+0.0000); GRAI:+0.00000000($+0.0000)
0x31168cd75339581bcf1f48342adffc5aa5d0b4bf0d68156009e5fdc704f7aa0c,201431497,2024-04-15 23:35:01.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x7652a9ab | uniswap:0xc6962004,"uniswap, gammaswap, uniswap",0.085423,0.011577,0.073845,WETH:+0.00002750($+0.0854); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x9a7ace492997773e3fd1cc412f8037032ab96be4ac6b63bab20b6b1793e78438,201431499,2024-04-15 23:35:02.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → weETH → USDC → WETH,ramses:0x89725fa4 | gammaswap:0xf4143962 | uniswap:0xc6962004,"ramses, gammaswap, uniswap",0.049075,0.012722,0.036353,WETH:+0.00001580($+0.0491); weETH:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0xa5815b9d6ffd9aab4a070f3307bb7bb4d5ee873d25713b8340354f56db788bc3,201431505,2024-04-15 23:35:03.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,2,WETH → USDC → WETH,dackieswap:0x551e3117 | uniswap:0xc31e54c7,"dackieswap, uniswap",0.011127,0.008986,0.002141,WETH:+0.00000359($+0.0111); USDC:+0.00000000($+0.0000)
0xf33c99995dde9f994bd1bda45a3e621e832f54e9ebb2d01576eb7c9d45028e02,201431531,2024-04-15 23:35:10.000 UTC,0x11145dbc55d226236f5f2d036c91c2c2b95fc834,2,WETH → USDC → WETH,arbswap:0x6e8aee8e | uniswap:0xc31e54c7,"arbswap, uniswap",0.011531,0.007748,0.003784,WETH:+0.00000372($+0.0115); USDC:+0.00000000($+0.0000)
0xe9fa131f898642def78ee9e3f646f9ec839c66b819103d14935a867749b23386,201431541,2024-04-15 23:35:12.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,AAVE → WETH → AAVE,uniswap:0xdd672b3b | uniswap:0xa72cd899,"uniswap, uniswap",0.212439,0.008493,0.203947,AAVE:+0.00000000($+0.0000); WETH:+0.00006839($+0.2124)
0x030b2defc1587c57d2ab069ed49d9e83f2a902fb64b5c24bb0d0ab443daaec09,201431541,2024-04-15 23:35:12.000 UTC,0xba92439f24756d50eed8496dec8bcd66da77524a,2,WETH → AAVE → WETH,uniswap:0x263f7b86 | uniswap:0xdd672b3b,"uniswap, uniswap",0.397114,0.019591,0.377524,WETH:+0.00012784($+0.3971); AAVE:+0.00000000($+0.0000)
0xece7c48234ed5f0ac602c639495f61fe3af056f2c804f3312da4f79f8c7022d1,201431555,2024-04-15 23:35:16.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x7652a9ab | ramses:0x30afbcf9,"uniswap, gammaswap, ramses",0.060183,0.013017,0.047166,WETH:+0.00001937($+0.0602); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x9b0b415bc1251bfb66618b761b400edee55f2bde01efb04c1ba13ef175842709,201431581,2024-04-15 23:35:22.000 UTC,0x58ede72e733f49fc8a1051d59552f0cff2a7fb27,2,USDC → WETH → USDC,pancakeswap:0x7fcdc354 | gammaswap:0xb737586e,"pancakeswap, gammaswap",0.016321,0.012357,0.003964,USDC:+0.00000000($+0.0000); WETH:+0.00000525($+0.0163)
0x330e7f3a58ce8b2fd9e6ed441e1250771264146acca2841b127365f14bbbfedf,201431587,2024-04-15 23:35:24.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,WETH → USDC → WETH,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.035376,0.007910,0.027466,WETH:+0.00001141($+0.0354); USDC:+0.00000100($+0.0000)
0x85932ac42e45b6cf065b7c67dc88e5bdf356a8b8ac3448eb71b84a06167b8feb,201431587,2024-04-15 23:35:24.000 UTC,0xc7be1634879985f7906ab6e33a831c8972ef6f50,3,WETH → EMC → USD₮0 → WETH,camelot:0xa1cb6476 | uniswap:0x47b6de85 | pancakeswap:0x389938cf,"camelot, uniswap, pancakeswap",0.088622,0.021076,0.067546,WETH:+0.00002853($+0.0886); EMC:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0xad80ad16dd7abea82dab12604672b4ad2fbf3e1b0ebee34884fb9434a9b791e5,201431594,2024-04-15 23:35:26.000 UTC,0xdf074a8f209318e64d29223f9199555c2f1a81e1,2,USDC → WETH → USDC,pancakeswap:0x7fcdc354 | sushiswap:0xf3eb87c1,"pancakeswap, sushiswap",0.013311,0.009856,0.003455,USDC:+0.00000000($+0.0000); WETH:+0.00000429($+0.0133)
0x6236d94a0e4a7cae748e27244a494346eb02a5606e0e15effdb1556f13732299,201431606,2024-04-15 23:35:29.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,2,WETH → USDC → WETH,uniswap:0xf64dfe17 | pancakeswap:0x7fcdc354,"uniswap, pancakeswap",0.009178,0.008236,0.000942,WETH:+0.00000296($+0.0092); USDC:+0.00000000($+0.0000)
0x0ce980635695fe9eab5ff6af21806ebd9f71fe9851f0a93396e0a9e5d4363238,201431611,2024-04-15 23:35:30.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x7652a9ab | ramses:0x30afbcf9,"uniswap, gammaswap, ramses",0.027438,0.013059,0.014379,WETH:+0.00000883($+0.0274); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x90f1d0e3a7753866c57e7eb17e5829701215821fb471e9a1069df9afa63b9a25,201431612,2024-04-15 23:35:30.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,3,WETH → wstETH → USDC → WETH,balancer:0xfb5e6d0c | uniswap:0xc7341e85 | camelot:0x521aa84a,"balancer, uniswap, camelot",0.023536,0.012828,0.010708,WETH:+0.00000000($+0.0000); wstETH:+0.00000000($+0.0000); USDC:+0.02351400($+0.0235)
0xa3f8db88ad514ab329340b71f64640bc8e05bed69cafa9fafc99410bd06d1e01,201431626,2024-04-15 23:35:34.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → SUSHI → USD₮0 → WETH,sushiswap:0xb3aba1fb | uniswap:0x71a3aee9 | pancakeswap:0x389938cf,"sushiswap, uniswap, pancakeswap",0.025155,0.012188,0.012966,WETH:+0.00000810($+0.0252); SUSHI:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0x74225655a55626b2327de22924ccc3636b195636d12ea76581896950c7763bdc,201431634,2024-04-15 23:35:36.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,3,USDC → USD₮0 → EMC → USDC,trader_joe:0x0242dd3b | uniswap:0x47b6de85 | uniswap:0xf710f699,"trader_joe, uniswap, uniswap",0.076295,0.000004,0.076291,USDC:+0.07622300($+0.0763); USD₮0:+0.00001000($+0.0000); EMC:+0.00000000($+0.0000)
0x2e25ed7f35c7a9c19ba1c9208b9bc3aae53376197a51b8a1a445dcda0da78f87,201431634,2024-04-15 23:35:36.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,2,USD₮0 → EMC → USD₮0,uniswap:0x47b6de85 | camelot:0x1c07695f,"uniswap, camelot",0.061920,0.000004,0.061916,USD₮0:+0.06184200($+0.0619); EMC:+0.00000000($+0.0000)
0xe655e23cad28d53d8ce5f0728154d87a48a1c1e5ff23a7d32a3451e3bebe89a4,201431636,2024-04-15 23:35:36.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,2,USD₮0 → EMC → USD₮0,uniswap:0x47b6de85 | uniswap:0x1b63b4d7,"uniswap, uniswap",0.014401,0.000003,0.014399,USD₮0:+0.01437300($+0.0144); EMC:+0.00000700($+0.0000)
0xf036be72b431246fbd110ee7d8c1a2af5dcef1c5950b0ec9006bd90f745714c3,201431636,2024-04-15 23:35:36.000 UTC,0x9fcdb7e5569e76638a9e55f67d4ec83c3658ccaf,2,WETH → EMC → WETH,camelot:0xa1cb6476 | camelot:0x7e76b9ad,"camelot, camelot",0.023465,0.013253,0.010212,WETH:+0.00000755($+0.0235); EMC:+0.00000000($+0.0000)
0x4350dc51c95d8b13e6a6f4e92ad2017240532aff8d02db423b24a862ba92b701,201431646,2024-04-15 23:35:39.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x7652a9ab | pancakeswap:0x7fcdc354,"uniswap, gammaswap, pancakeswap",0.039760,0.011609,0.028151,WETH:+0.00001280($+0.0398); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x39c7059f69136961b86b092e0744909eb615519395f0b2cdc91bf03eb78254ac,201431650,2024-04-15 23:35:40.000 UTC,0x58ede72e733f49fc8a1051d59552f0cff2a7fb27,2,WETH → USDC → WETH,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.018603,0.009854,0.008750,WETH:+0.00000000($+0.0000); USDC:+0.01858600($+0.0186)
0xc82d0861ead32905247a9773cdea14d6f9d446fd601e3a44bd13b89feb9f7812,201431650,2024-04-15 23:35:40.000 UTC,0x1115d932a70119bf735ac455c08a5a1d09dec53f,2,WETH → USDC → WETH,uniswap:0x6f38e884 | uniswap:0xc6962004,"uniswap, uniswap",0.012975,0.024640,-0.011665,WETH:+0.00000418($+0.0130); USDC:+0.00000000($+0.0000)
0xb0bfea936c10164ddc10b06317e55df7fde37672d22fad479ab05bfc6465d61f,201431650,2024-04-15 23:35:40.000 UTC,0x5d1887c23d5c17350cdcfd17a52e02495f3de2cf,2,WETH → USDC → WETH,gammaswap:0x755f72d7 | uniswap:0xc31e54c7,"gammaswap, uniswap",0.020739,0.011030,0.009710,WETH:+0.00000000($+0.0000); USDC:+0.02072000($+0.0207)
0x8d730ec3d15318d851a10669a0e9ea87a50c20760af55f1167fbabf21a720fca,201431650,2024-04-15 23:35:40.000 UTC,0x2366fe4522688d8936b01d56b3c843b15a1e9432,2,USDC → WETH → USDC,pancakeswap:0x7fcdc354 | gammaswap:0xb737586e,"pancakeswap, gammaswap",0.015642,0.011473,0.004169,USDC:+0.00000000($+0.0000); WETH:+0.00000504($+0.0156)
0xe080db1043f2be7a539bfa30ea4f62b0c6c8070136925a8951aa396d3b6cd083,201431652,2024-04-15 23:35:40.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → wstETH → USDC → WETH,ramses:0x2ed09528 | balancer:0x2e8ea681 | pancakeswap:0x7fcdc354,"ramses, balancer, pancakeswap",0.036996,0.013313,0.023683,WETH:+0.00001191($+0.0370); wstETH:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0xceacf5a50c6538e025b774ec5b4841abd5e5994a98e493a223c5ae10b22071f9,201431660,2024-04-15 23:35:42.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDV → USD₮0 → WETH,uniswap:0x8f5ccd50 | uniswap:0x4992de01 | pancakeswap:0x389938cf,"uniswap, uniswap, pancakeswap",0.041087,0.010835,0.030252,WETH:+0.00001323($+0.0411); USDV:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0x88af98a762b138553dfb90de182ff4df87947419637ded52ebe7d0cef6bea4ee,201431669,2024-04-15 23:35:45.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x66b2ad18 | uniswap:0xc31e54c7,"uniswap, gammaswap, uniswap",0.026704,0.011361,0.015343,WETH:+0.00000860($+0.0267); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x78a7db4cdb4c702eef12bd5ff6d12067306506a6dae94ad824c4b442e2afe244,201431673,2024-04-15 23:35:46.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → USDC → USDC → WETH,arbswap:0x6e8aee8e | ramses:0x562d29b5 | pancakeswap:0x7fcdc354,"arbswap, ramses, pancakeswap",0.017013,0.012819,0.004193,WETH:+0.00000471($+0.0146); USDC:+0.00000000($+0.0000); USDC:+0.00242800($+0.0024)
0x1d88eefa2f6979ce56548a23cd3dd74f63a073d10bbfcc34698cb096f8ea4c89,201431684,2024-04-15 23:35:48.000 UTC,0xd2584fb1f05f3130cdfff35928bc2d42afa59972,2,USDC → USDe → USDC,ramses:0x90438257 | camelot:0xc23f308c,"ramses, camelot",0.729443,0.000009,0.729434,USDC:+0.72876600($+0.7294); USDe:+0.00000000($+0.0000)
0x9dcd482bf54a486273ddf0c32ba572f2a4775047d0f3bbb4e1a794fe1acb8153,201431723,2024-04-15 23:35:58.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,PENDLE → WETH → PENDLE,camelot:0xe461f84c | uniswap:0xb08a8794,"camelot, uniswap",0.124525,0.013806,0.110719,PENDLE:+0.00000000($+0.0000); WETH:+0.00004009($+0.1245)
0x0995d58898211c16586045a147b0189cfce6c98d66001f88d962474e8d3bcc25,201431723,2024-04-15 23:35:58.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x7652a9ab | ramses:0x30afbcf9,"uniswap, gammaswap, ramses",0.047828,0.012880,0.034948,WETH:+0.00001540($+0.0478); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x4ce79ee02c0b2e2779ece6ed23b3c382d9c49522f36ba889cd39b2f93f96d110,201431727,2024-04-15 23:35:59.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,2,WETH → PENDLE → WETH,uniswap:0xb08a8794 | camelot:0xe461f84c,"uniswap, camelot",0.033129,0.022431,0.010698,WETH:+0.00001066($+0.0331); PENDLE:+0.00000000($+0.0000)
0x2e7baf7231dbf86d8f3adf437d79d6291bc6e1b2f7737ddff284633c21396fa6,201431740,2024-04-15 23:36:02.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → 4d4b520000000000000000000000000 → WETH,uniswap:0xb08a8794 | uniswap:0x7a927a31 | uniswap:0xf327cb42,"uniswap, uniswap, uniswap",0.027161,0.010517,0.016644,WETH:+0.00000874($+0.0272); PENDLE:+0.00000000($+0.0000); 4d4b520000000000000000000000000:+0.00000000($+0.0000)
0xc6e8fdb25d9f767866092531cf8c093745e6145a4b424ceab6055b00303bfcc8,201431753,2024-04-15 23:36:06.000 UTC,0x8551ea14ae8d156b40050e791749fdbac0510171,2,ARB → USDC → ARB,pancakeswap:0x9ffca51d | uniswap:0xb0f6ca40,"pancakeswap, uniswap",0.002847,0.000004,0.002843,ARB:+0.00000000($+0.0000); USDC:+0.00284400($+0.0028)
0x01a5f791e7d951a3844c2d45d3847d980f0b0735e9f2378a2b89ce8f869c6247,201431777,2024-04-15 23:36:12.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → ZTX → USDC → WETH,sushiswap:0x753d81a2 | sushiswap:0xe6ea93ba | pancakeswap:0x7fcdc354,"sushiswap, sushiswap, pancakeswap",0.016155,0.014364,0.001791,WETH:+0.00000520($+0.0162); ZTX:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x581892351dc0aa81bb37f055f411fdfc44885bf11c68e397d41b95db9850633a,201431823,2024-04-15 23:36:23.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDV → USD₮0 → WETH,uniswap:0x8f5ccd50 | uniswap:0x4992de01 | pancakeswap:0x389938cf,"uniswap, uniswap, pancakeswap",0.042496,0.010919,0.031577,WETH:+0.00001368($+0.0425); USDV:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
